Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,CHROM,lowerPOS,upperPOS,Gene_Name
YLR303W,5934.345291,0.550312891,0.1075337,5.117585374,3.09E-07,0.001739233,chr12,732542,733876,MET17
YLR216C,4436.599927,0.589405158,0.125428027,4.699150376,2.61E-06,0.007341014,chr12,572096,573211,CPR6
YKL096W,5433.704386,0.534724102,0.117284421,4.559208277,5.13E-06,0.009618973,chr11,261132,261851,CWP1
YDR543C,20.87600506,1.170317689,0.266098931,4.398054823,1.09E-05,0.015346168,chr4,1524634,1524933,YDR543C
YDR147W,502.7302511,-0.338189957,0.080644144,-4.193608348,2.75E-05,0.022627112,chr4,751631,753235,EKI1
YKR099W,1948.198787,0.252911724,0.060761353,4.162378083,3.15E-05,0.022627112,chr11,635851,638286,BAS1
YGR109C,648.1074791,-0.407623107,0.098319683,-4.145895259,3.38E-05,0.022627112,chr7,705359,706501,CLB6
YOR079C,416.207076,0.329382887,0.079577594,4.139141071,3.49E-05,0.022627112,chr15,473475,474416,ATX2
YDR092W,2577.764765,0.451127905,0.109534743,4.118582769,3.81E-05,0.022627112,chr4,629876,630605,UBC13
YOR287C,2172.739122,0.491126994,0.119612835,4.105972343,4.03E-05,0.022627112,chr15,850937,851839,RRP36
YLR064W,2005.587396,0.311374031,0.076247553,4.083724917,4.43E-05,0.022643231,chr12,265456,266277,PER33
YLR050C,2079.483538,0.389347852,0.096446907,4.036913817,5.42E-05,0.025364443,chr12,245587,246072,EMA19
YGR221C,229.1768425,-0.37039057,0.093328797,-3.968663281,7.23E-05,0.03087234,chr7,937124,938992,TOS2
YEL059C-A,673.9776773,0.420851181,0.10644107,3.95384206,7.69E-05,0.03087234,chr5,42400,42624,SOM1
YHL020C,595.3674138,-0.344733209,0.087563162,-3.936966186,8.25E-05,0.03091683,chr8,66242,67456,OPI1
YHR011W,253.2581036,-0.46410975,0.118800985,-3.906615333,9.36E-05,0.03287629,chr8,127780,129120,DIA4
YDL175C,255.2234469,-0.458926776,0.118084882,-3.886414331,0.000101736,0.033632661,chr4,144484,145518,AIR2
YNL111C,6325.700568,0.625131355,0.16444878,3.801374241,0.000143896,0.044927457,chr14,416940,417302,CYB5
YLR110C,309795.3042,0.47482226,0.12676057,3.745819851,0.000179806,0.045149906,chr12,369697,370098,CCW12
YOR231W,261.4365663,-0.413880688,0.111170679,-3.722930289,0.000196924,0.045149906,chr15,772601,774127,MKK1
YBR054W,204.1401598,-0.757438647,0.203569916,-3.720778895,0.000198609,0.045149906,chr2,343101,344135,YRO2
YOR313C,71.27017044,-0.700521539,0.188339939,-3.719452925,0.000199655,0.045149906,chr15,901858,902874,SPS4
YAL005C,5527.849119,0.691112989,0.185840282,3.718854598,0.000200128,0.045149906,chr1,139503,141431,SSA1
YGR060W,19705.56499,0.246790919,0.066431384,3.714974824,0.000203224,0.045149906,chr7,610564,611493,ERG25
YGL157W,1703.714088,0.452979506,0.12212168,3.709247251,0.000207876,0.045149906,chr7,209006,210049,ARI1
YDR072C,1028.865315,0.43480531,0.117260487,3.70802921,0.000208879,0.045149906,chr4,589761,591344,IPT1
YPL075W,478.1025419,-0.356037138,0.096333561,-3.695878513,0.000219128,0.045611034,chr16,412254,415362,GCR1
YLR109W,57163.9854,0.483056332,0.132378657,3.649049955,0.000263212,0.052830393,chr12,368781,369311,AHP1
YPR151C,391.0653349,0.5130119,0.141289544,3.630926163,0.000282406,0.054728331,chr16,831055,831675,SUE1
YER142C,242.1311304,0.482601966,0.134570961,3.586226655,0.000335497,0.062849843,chr5,455146,456036,MAG1
YNR066C,44.37117631,0.840167119,0.235405702,3.56901771,0.000358322,0.064960348,chr14,753725,755035,YNR066C
YJL037W,164.2530245,0.686306247,0.19375802,3.542079182,0.000396986,0.06909513,chr10,376662,377336,IRC18
YHL028W,81.48298759,-0.772283114,0.218530358,-3.533985486,0.000409344,0.06909513,chr8,48763,50580,WSC4
YDL110C,969.6557839,0.567311789,0.161179613,3.519749037,0.000431955,0.06909513,chr4,264512,264964,TMA17
YBR105C,640.8510498,0.540870338,0.153691787,3.519188298,0.000432869,0.06909513,chr2,450881,451969,VID24
YOR382W,2461.978961,1.007601418,0.286797509,3.513285116,0.000442602,0.06909513,chr15,1059531,1059992,FIT2
YHR070W,4859.917274,0.323603749,0.092509499,3.498059679,0.000468656,0.070174827,chr8,234881,236380,TRM5
YDR475C,372.0610048,-0.497885161,0.142466276,-3.494758032,0.000474492,0.070174827,chr4,1407464,1410094,JIP4 
YJL173C,3317.2942,0.343146732,0.098575626,3.481050512,0.000499451,0.071972212,chr10,96161,96529,RFA3
YHR039C-A,16392.59802,0.423665158,0.122693309,3.453042069,0.000554303,0.076820463,chr8,187173,187679,VMA10
YMR191W,78.17832108,0.852947654,0.247597452,3.444896735,0.000571278,0.076820463,chr13,645656,646777,SPG5
YIL064W,1331.780424,-0.52064531,0.151193787,-3.443562865,0.000574103,0.076820463,chr9,242027,242716,EFM4
YLL001W,364.5200823,-0.312517632,0.091364273,-3.420567147,0.000624907,0.081599617,chr12,147890,150163,DNM1
YLR103C,264.2583568,-0.382419484,0.112005973,-3.414277597,0.000639514,0.081599617,chr12,343989,345941,CDC45
YJL218W,194.3715848,0.51975557,0.152491183,3.408430312,0.000653378,0.081599617,chr10,21973,22563,YJL218W
YBL054W,2306.554523,0.348606083,0.102491693,3.401310597,0.000670636,0.081934204,chr2,117589,119166,TOD6
YNL259C,2395.716312,0.287746622,0.084997497,3.385354065,0.000710865,0.083344514,chr14,157644,157865,ATX1
